respID,qID,altID,obsID,choice,group,time_sec_p1,consentUnderstand,screenout,time_sec_p2,time_sec_p3,yearOfBirth,gender,genderOther,location,employment,income,purchase,cups,feedback,time_min_total,Opacity,Logo,Quantity,Volume,PlasticMaterial,Price
1,1,1,1,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,50,9,Sustainable,0.05
1,1,2,1,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,25,9,Regular,0.25
1,1,3,1,1,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,50,16,Regular,0.1
1,1,4,1,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,75,16,Sustainable,0.3
1,2,1,2,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,50,9,Regular,0.2
1,2,2,2,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,No,No,50,16,Regular,0.2
1,2,3,2,1,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,100,16,Sustainable,0.05
1,2,4,2,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,50,16,Sustainable,0.05
1,3,1,3,1,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,75,9,Sustainable,0.2
1,3,2,3,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,50,9,Regular,0.25
1,3,3,3,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,100,16,Regular,0.3
1,3,4,3,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,No,Yes,50,9,Sustainable,0.3
1,4,1,4,1,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,50,9,Regular,0.05
1,4,2,4,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,No,Yes,75,9,Regular,0.15
1,4,3,4,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,50,16,Sustainable,0.15
1,4,4,4,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,100,16,Sustainable,0.2
1,5,1,5,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,No,No,100,16,Regular,0.3
1,5,2,5,1,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,50,16,Regular,0.1
1,5,3,5,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,50,9,Sustainable,0.25
1,5,4,5,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,No,Yes,25,9,Sustainable,0.05
1,6,1,6,1,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,No,No,75,16,Sustainable,0.1
1,6,2,6,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,No,Yes,25,9,Sustainable,0.2
1,6,3,6,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,No,No,75,9,Regular,0.1
1,6,4,6,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,50,9,Sustainable,0.2
1,7,1,7,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,50,16,Sustainable,0.25
1,7,2,7,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,50,9,Sustainable,0.3
1,7,3,7,1,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,50,9,Sustainable,0.25
1,7,4,7,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,No,No,25,9,Regular,0.05
1,8,1,8,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,75,9,Regular,0.2
1,8,2,8,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,Yes,100,16,Sustainable,0.25
1,8,3,8,1,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,50,9,Sustainable,0.1
1,8,4,8,0,A,11,1,1,132,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667,Yes,No,75,9,Sustainable,0.05
2,1,1,9,1,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,No,100,16,Sustainable,0.25
2,1,2,9,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,Yes,50,9,Sustainable,0.3
2,1,3,9,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,Yes,100,16,Regular,0.15
2,1,4,9,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,No,50,16,Sustainable,0.05
2,2,1,10,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,No,100,16,Regular,0.05
2,2,2,10,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,No,75,16,Sustainable,0.3
2,2,3,10,1,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,No,75,16,Regular,0.1
2,2,4,10,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,Yes,25,16,Sustainable,0.1
2,3,1,11,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,Yes,100,9,Sustainable,0.2
2,3,2,11,1,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,No,25,16,Sustainable,0.15
2,3,3,11,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,Yes,100,16,Sustainable,0.1
2,3,4,11,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,No,100,16,Regular,0.1
2,4,1,12,1,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,Yes,75,9,Regular,0.1
2,4,2,12,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,Yes,75,9,Regular,0.2
2,4,3,12,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,Yes,100,16,Sustainable,0.1
2,4,4,12,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,Yes,50,9,Sustainable,0.1
2,5,1,13,1,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,Yes,75,9,Sustainable,0.1
2,5,2,13,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,No,100,9,Sustainable,0.15
2,5,3,13,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,No,25,9,Regular,0.25
2,5,4,13,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,No,75,9,Sustainable,0.2
2,6,1,14,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,Yes,100,16,Sustainable,0.3
2,6,2,14,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,No,50,16,Regular,0.3
2,6,3,14,1,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,Yes,25,16,Sustainable,0.25
2,6,4,14,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,No,25,16,Sustainable,0.25
2,7,1,15,1,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,No,50,9,Sustainable,0.05
2,7,2,15,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,No,75,9,Sustainable,0.3
2,7,3,15,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,Yes,75,16,Sustainable,0.25
2,7,4,15,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,No,25,9,Regular,0.2
2,8,1,16,1,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,Yes,100,9,Regular,0.15
2,8,2,16,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,No,Yes,25,16,Regular,0.1
2,8,3,16,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,No,50,9,Sustainable,0.05
2,8,4,16,0,B,11,1,1,297,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333,Yes,Yes,100,9,Sustainable,0.25
3,1,1,17,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,Yes,100,9,Sustainable,0.2
3,1,2,17,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,Yes,25,16,Sustainable,0.15
3,1,3,17,1,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,No,25,16,Regular,0.05
3,1,4,17,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,No,25,9,Sustainable,0.15
3,2,1,18,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,Yes,100,9,Regular,0.25
3,2,2,18,1,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,Yes,75,16,Sustainable,0.1
3,2,3,18,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,No,50,16,Regular,0.25
3,2,4,18,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,No,75,16,Sustainable,0.25
3,3,1,19,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,No,75,16,Regular,0.3
3,3,2,19,1,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,Yes,100,16,Sustainable,0.05
3,3,3,19,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,Yes,100,9,Sustainable,0.05
3,3,4,19,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,No,75,16,Regular,0.05
3,4,1,20,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,Yes,75,16,Sustainable,0.25
3,4,2,20,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,No,100,9,Sustainable,0.2
3,4,3,20,1,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,Yes,50,9,Regular,0.05
3,4,4,20,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,No,50,9,Sustainable,0.3
3,5,1,21,1,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,Yes,50,16,Sustainable,0.05
3,5,2,21,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,Yes,50,9,Regular,0.15
3,5,3,21,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,Yes,75,16,Regular,0.2
3,5,4,21,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,Yes,25,9,Sustainable,0.15
3,6,1,22,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,Yes,25,16,Regular,0.25
3,6,2,22,1,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,No,50,9,Sustainable,0.15
3,6,3,22,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,No,25,16,Sustainable,0.2
3,6,4,22,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,No,75,9,Sustainable,0.15
3,7,1,23,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,No,25,9,Sustainable,0.3
3,7,2,23,1,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,No,25,16,Sustainable,0.1
3,7,3,23,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,No,100,16,Sustainable,0.1
3,7,4,23,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,Yes,25,16,Regular,0.2
3,8,1,24,1,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,No,25,9,Sustainable,0.3
3,8,2,24,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,Yes,No,25,16,Regular,0.25
3,8,3,24,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,Yes,75,9,Sustainable,0.3
3,8,4,24,0,B,29,1,1,447,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334,No,No,75,9,Regular,0.3
4,1,1,25,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,Yes,100,9,Regular,0.3
4,1,2,25,1,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,Yes,100,9,Sustainable,0.2
4,1,3,25,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,Yes,100,9,Regular,0.2
4,1,4,25,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,No,25,9,Sustainable,0.15
4,2,1,26,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,Yes,50,9,Sustainable,0.15
4,2,2,26,1,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,Yes,100,16,Sustainable,0.1
4,2,3,26,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,No,25,9,Regular,0.25
4,2,4,26,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,No,75,16,Regular,0.2
4,3,1,27,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,No,50,9,Sustainable,0.25
4,3,2,27,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,Yes,50,16,Regular,0.3
4,3,3,27,1,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,No,25,16,Sustainable,0.3
4,3,4,27,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,No,25,9,Regular,0.25
4,4,1,28,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,Yes,25,9,Regular,0.3
4,4,2,28,1,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,Yes,25,16,Sustainable,0.25
4,4,3,28,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,No,25,9,Regular,0.05
4,4,4,28,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,No,75,16,Sustainable,0.05
4,5,1,29,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,Yes,100,9,Sustainable,0.2
4,5,2,29,1,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,No,50,16,Regular,0.1
4,5,3,29,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,Yes,75,9,Regular,0.3
4,5,4,29,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,No,50,9,Regular,0.2
4,6,1,30,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,No,100,16,Sustainable,0.2
4,6,2,30,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,No,75,9,Regular,0.25
4,6,3,30,1,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,Yes,50,16,Sustainable,0.05
4,6,4,30,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,No,100,9,Sustainable,0.15
4,7,1,31,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,No,50,9,Regular,0.2
4,7,2,31,1,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,Yes,50,9,Sustainable,0.15
4,7,3,31,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,Yes,100,16,Regular,0.3
4,7,4,31,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,No,25,16,Regular,0.3
4,8,1,32,1,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,No,25,16,Sustainable,0.05
4,8,2,32,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,Yes,100,9,Regular,0.05
4,8,3,32,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,No,No,100,9,Sustainable,0.15
4,8,4,32,0,A,10,1,1,156,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75,Yes,Yes,25,9,Regular,0.3
5,1,1,33,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,No,75,9,Regular,0.3
5,1,2,33,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,Yes,75,9,Regular,0.25
5,1,3,33,1,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,Yes,50,9,Sustainable,0.3
5,1,4,33,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,No,75,16,Sustainable,0.1
5,2,1,34,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,No,75,9,Sustainable,0.3
5,2,2,34,1,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,Yes,100,9,Sustainable,0.05
5,2,3,34,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,No,100,9,Regular,0.05
5,2,4,34,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,Yes,50,9,Sustainable,0.1
5,3,1,35,1,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,Yes,75,16,Regular,0.1
5,3,2,35,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,No,75,9,Regular,0.15
5,3,3,35,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,No,50,16,Regular,0.25
5,3,4,35,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,No,25,16,Regular,0.2
5,4,1,36,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,Yes,100,9,Regular,0.15
5,4,2,36,1,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,Yes,100,16,Regular,0.1
5,4,3,36,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,Yes,25,16,Regular,0.15
5,4,4,36,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,Yes,50,16,Regular,0.2
5,5,1,37,1,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,No,25,9,Sustainable,0.15
5,5,2,37,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,Yes,75,16,Sustainable,0.25
5,5,3,37,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,No,100,9,Sustainable,0.05
5,5,4,37,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,Yes,25,16,Sustainable,0.05
5,6,1,38,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,No,100,16,Regular,0.3
5,6,2,38,1,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,No,25,16,Sustainable,0.3
5,6,3,38,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,No,50,16,Regular,0.2
5,6,4,38,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,No,25,9,Regular,0.05
5,7,1,39,1,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,Yes,25,16,Sustainable,0.1
5,7,2,39,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,No,50,9,Regular,0.25
5,7,3,39,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,Yes,100,16,Regular,0.3
5,7,4,39,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,Yes,75,9,Sustainable,0.2
5,8,1,40,1,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,Yes,50,16,Sustainable,0.05
5,8,2,40,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,Yes,75,9,Sustainable,0.3
5,8,3,40,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,Yes,No,75,9,Sustainable,0.25
5,8,4,40,0,B,23,1,1,241,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4,No,Yes,75,16,Sustainable,0.1
6,1,1,41,1,B,23,1,1,171,60,1982,female,NA,2131,disabled,inc_35to50,groceryStores,cup_0to25,NA,4.233333333333333,Yes,No,100,16,Regular,0.15
6,1,2,41,0,B,23,1,1,171,60,1982,female,NA,2131,disabled,inc_35to50,groceryStores,cup_0to25,NA,4.233333333333333,No,Yes,75,16,Regular,0.3
6,1,3,41,0,B,23,1,1,171,60,1982,female,NA,2131,disabled,inc_35to50,groceryStores,cup_0to25,NA,4.233333333333333,No,No,50,16,Regular,0.3
6,1,4,41,0,B,23,1,1,171,60,1982,female,NA,2131,disabled,inc_35to50,groceryStores,cup_0to25,NA,4.233333333333333,Yes,Yes,75,16,Regular,0.3
6,2,1,42,0,B,23,1,1,171,60,1982,female,NA,2131,disabled,inc_35to50,groceryStores,cup_0to25,NA,4.233333333333333,Yes,Yes,75,16,Regular,0.1
6,2,2,42,0,B,23,1,1,171,60,1982,female,NA,2131,disabled,inc_35to50,groceryStores,cup_0to25,NA,4.233333333333333,Yes,Yes,25,16,Regular,0.25
